Mbh,abh,AMexp,Mexp,filename,tff,Md,Mco,Rexp,MHe_form,AMfinal_He_form,R_He_form,Omega_mean_He_form,MHe_dep,AMfinal_He_dep,R_He_dep,Omega_mean_He_dep,Eacc
34.19,0.04667,4.756e+50,34.18958285457827,15/LOGS/profile60,464.061278626864,0.0,25.82381214231441,1.0152188399808688,34.97884663675776,5.892e+50,1.912102881513687,6.826530487782223e-05,34.21682328887285,4.802e+50,1.7125180685303012,6.826530487782223e-05,0.0
36.11,0.04526,5.1040000000000005e+50,36.10790721451999,16/LOGS/profile85,997102.3342244776,0.0,25.748697893422985,225.41519290103915,36.97373006812415,6.342e+50,225.41519290103915,7.417646897489207e-05,36.13959179462577,5.155e+50,225.41519290103915,7.417646897489207e-05,0.0
38.02,0.04324,5.409e+50,38.01796881780173,17/LOGS/profile33,2964.1466655064232,0.0,20.43402752770932,4.752094779415005,38.97557997891405,6.808e+50,4.752094779415005,9.420746621143168e-05,38.04999735448821,5.4630000000000005e+50,4.752094779415005,9.420746621143168e-05,0.0
39.92,0.04217,5.812000000000001e+50,39.92299655534798,18/LOGS/profile65,1674339.4800008193,0.0,18.368140897826127,329.3006934270711,40.97322009075578,7.313e+50,329.3006934270711,0.000103429100701,39.957563450709664,5.8660000000000005e+50,329.3006934270711,0.000103429100701,0.0
41.82,0.03949,6.004e+50,41.82335161327435,19/LOGS/profile92,403.2598881973858,0.0,29.879794522674235,1.290026213678389,42.97009836994974,7.776e+50,2.1830826909133934,5.585648763187851e-05,41.894135190422894,6.15e+50,1.963343822282952,5.585648763187851e-05,0.0
43.74,0.03948,6.547e+50,43.73647722398874,20/LOGS/profile51,434.8803057075372,0.0,39.16950957891744,1.389493882303817,44.96630340149383,8.247000000000001e+50,2.2012365575329143,5.047297119165288e-06,43.77494051385377,6.602e+50,1.968671079662735,6.873065716131896e-06,0.0
45.65,0.03817,6.9800000000000005e+50,45.64605688750288,21/LOGS/profile47,136.16588065623228,0.0,40.94098465831758,0.6463521708576351,46.963418204230734,8.751e+50,2.265641631303692,4.812357315475572e-06,45.69193869623796,7.041e+50,2.0433591143241685,6.419951041402055e-06,0.0
47.55,0.03699,7.3410000000000004e+50,47.5457815144913,22/LOGS/profile80,92.184661046562,0.0,42.76476676567177,0.505163981315941,48.9625711726479,9.242e+50,2.3186127478600653,4.341914490958584e-05,47.59163764965472,7.402e+50,2.0886581675098417,4.341914490958584e-05,0.0
49.44,0.03633,7.682e+50,49.43944435608783,23/LOGS/profile38,1254.5489867082274,0.0,44.40268256503807,2.9990755713808754,50.9593509350936,9.704e+50,2.9990755713808754,4.649997487504046e-06,49.48717286870232,7.742e+50,2.9990755713808754,5.948795383860862e-06,0.0
51.35,0.03474,8.039e+50,51.34698863808774,24/LOGS/profile61,92.72547300024134,0.0,46.08609793712223,0.5203077670315502,52.95743438666294,1.019e+51,2.4449797770306576,3.9411334710305336e-05,51.39782985682517,8.105e+50,2.2038759494617834,3.9411334710305336e-05,0.0
53.25,0.03304,8.137e+50,53.249908439402326,25/LOGS/profile68,27570.509521951823,0.0,47.57547932790546,24.19059641413224,54.95363072413343,1.0750000000000001e+51,24.19059641413224,3.911305528487341e-05,53.307909628125294,8.234e+50,24.19059641413224,3.911305528487341e-05,0.0
55.14,0.0318,8.486e+50,55.13854321664386,26/LOGS/profile100,103.2546452442621,0.0,49.37803778454123,0.5730655691942838,56.94877322561016,1.121e+51,2.565117682753206,3.8489757065802847e-05,55.2087219710892,8.592e+50,2.331852809492412,3.8489757065802847e-05,0.0
57.03,0.03094,8.833e+50,57.03057416314854,27/LOGS/profile92,102.63411039436204,0.0,51.15428422928195,0.5765724650343083,58.94598921221407,1.1710000000000001e+51,2.6178799873766305,3.7355557777352535e-05,57.09844371107162,8.933e+50,2.386447423022381,3.7355557777352535e-05,0.0
58.87,0.03142,9.44e+50,58.86512658535735,28/LOGS/profile30,108.98826862549294,0.0,52.713519075466095,0.6075607959426275,60.94597332691134,1.223e+51,2.605841117417626,4.110280084720452e-06,58.92771711264165,9.507e+50,2.346485221686068,4.696788062200231e-06,0.0
60.77,0.03052,9.889e+50,60.76525241419999,29/LOGS/profile33,113.85473533124444,0.0,54.95220285927957,0.6283719261136274,62.93063713297354,1.272e+51,2.6714894531357047,4.005118005094958e-06,60.8303901971039,9.957e+50,2.417849444704136,4.53640031436869e-06,0.0
62.67,0.02936,1.005e+51,62.67364315059531,30/LOGS/profile73,118.12762523807456,0.0,53.85409725376643,0.6534171305535842,64.93913527039511,1.329e+51,2.7494158979480985,3.0084647339906368e-05,62.74257180433794,1.014e+51,2.5083652326678894,3.0084647339906368e-05,0.0
64.56,0.02782,1.0030000000000001e+51,64.55605316305517,31/LOGS/profile60,126.65836567834168,0.0,51.6511101323973,0.6913386430522448,66.93210844790757,1.3760000000000001e+51,2.816087372749107,3.0427277923048265e-05,64.6279410886101,1.0130000000000001e+51,2.564710028649406,3.0427277923048265e-05,0.0
66.38,0.0286,1.0920000000000001e+51,66.37962608197111,32/LOGS/profile36,126.7452874669642,0.0,59.87518985952949,0.6984105276313536,68.9295444895232,1.425e+51,2.794888428090983,3.71856333936472e-06,66.45368454981795,1.1000000000000001e+51,2.531461286533845,4.105635000678179e-06,0.0
68.3,0.02658,1.0730000000000001e+51,68.29966655744782,33/LOGS/profile47,135.99194613254306,0.0,55.24850405484479,0.7389442569608106,70.92596030887678,1.478e+51,2.90803888514,4.50599116138738e-06,68.3780961782516,1.0840000000000001e+51,2.6496284628652167,4.50599116138738e-06,0.0
70.18,0.02683,1.159e+51,70.17632282263222,34/LOGS/profile60,135.0785733545944,0.0,53.32746998587982,0.7408237531804793,72.9281423623215,1.529e+51,2.941285166315129,1.4556365450268948e-05,70.2577313324995,1.167e+51,2.69562007496991,1.4556365450268948e-05,0.0
71.99,0.02717,1.222e+51,71.99410222345988,35/LOGS/profile29,133.1512203526668,0.0,60.4400321151176,0.7412277391498089,74.92358801044867,1.586e+51,2.936919861003895,3.509637866580297e-06,72.0784067330303,1.228e+51,2.672660250719524,3.60601038561356e-06,0.0
73.93,0.02621,1.2430000000000001e+51,73.9252899087891,36/LOGS/profile49,146.05002754974893,0.0,56.445353652551816,0.816133215751305,76.91137037319751,1.635e+51,3.045926590311094,3.638925114233384e-06,74.01600165030784,1.251e+51,2.804952809454796,3.638925114233384e-06,0.0
75.77,0.0253,1.2600000000000001e+51,75.77414848914381,37/LOGS/profile44,163.55061909938263,0.0,61.18886400433566,0.8604780894824848,78.91591284162818,1.6850000000000002e+51,3.083733228338565,2.947659275824994e-06,75.86586019841663,1.2690000000000001e+51,2.8285678492387616,3.538130905788689e-06,0.0
4.645,0.3317,1.6230000000000001e+50,4.983493570378596,38/LOGS/profile53,1185.4151407142117,0.001083,3.001687715669932,1.3065530688142752,4.999523846744373,1.6770000000000001e+50,1.3629765629980557,0.0002390551437138,4.989258254314854,1.648e+50,1.3629765629980557,0.0002390551437138,6.691000000000001e+51
6.586,0.3196,2.6880000000000002e+50,6.962547228501416,39/LOGS/profile86,858.5286301415542,0.001702,4.7539705029327255,1.2679909233044042,6.99890169619513,2.829e+50,1.2679909233044042,0.0005175489720951,6.974225955027765,2.743e+50,1.2679909233044042,0.0005175489720951,7.239e+51
8.562,0.3334,3.871e+50,8.935298221499796,40/LOGS/profile94,585.4539726469195,0.002181,6.2342152475419725,0.9923254084727144,8.998244280125052,4.143e+50,1.7532106945515669,0.0005487280084789,8.954962339729713,3.973e+50,1.7532106945515669,0.0005487280084789,8.313e+51
10.56,0.3361,5.1910000000000006e+50,10.905085736767283,41/LOGS/profile89,528.5959556036227,0.002112,8.223397704620607,0.9957405502644612,10.996819130975537,5.624e+50,1.1378615586110152,0.0005289034250723,10.927890244657254,5.321000000000001e+50,1.1378615586110152,0.0005289034250723,8.479000000000001e+51
12.56,0.3417,6.524000000000001e+50,12.867529864915843,42/LOGS/profile21,470.6255722206896,0.001863,9.68896882891486,0.9701421514871404,12.996808232023596,7.181e+50,1.113378611689963,0.0004976530525823,12.894028671472654,6.688e+50,1.0009012869279086,0.0004976530525823,7.829e+51
16.63,0.3407,9.247e+50,16.764552535049432,44/LOGS/profile53,258.1937176807193,0.001651,12.928645841210749,0.7061152607240834,16.992941645437874,1.0570000000000001e+51,1.2974704087818882,0.0005332556303622,16.81722941541844,9.615e+50,1.1677061637031156,0.0005332556303622,3.987e+51
18.63,0.333,1.0750000000000001e+51,18.71582590728753,45/LOGS/profile10,309.77802465209146,0.0009691,14.378103874824694,0.8304752232936568,18.99101065158884,1.242e+51,1.3774794770777918,0.0005269244107622,18.75569224917017,1.105e+51,1.2351359900340655,0.0005269244107622,2.491e+51
20.6,0.3217,1.229e+51,20.65521365905723,46/LOGS/profile46,244.9420846583668,0.0008508,14.083531157301586,0.7357767239115962,20.990043183610485,1.443e+51,1.4616237252835462,0.0005248221841922,20.7017796886848,1.266e+51,1.3040669324203922,0.0005248221841922,1.364e+51
22.54,0.3054,1.3780000000000001e+51,22.588323184522167,47/LOGS/profile92,238.6323595891754,0.000751,14.988943740610395,0.7431391546016607,22.990285442141992,1.646e+51,1.5375993354166635,0.0004949094497338,22.648587521574974,1.427e+51,1.371168923694326,0.0004949094497338,1.115e+51
24.52,0.2938,1.57e+51,24.553090683617764,48/LOGS/profile94,236.48652725867728,0.0006388,18.000633777867048,0.7633140138092492,24.988650844798013,1.8640000000000002e+51,1.591806669893146,0.000461640212269,24.573469498908388,1.589e+51,1.42833930727144,0.000461640212269,7.477e+50
26.43,0.2788,1.699e+51,26.453756443637904,49/LOGS/profile31,224.9135857658776,0.0005214,21.040899805032872,0.7547945208261996,26.98681395648647,2.0780000000000002e+51,1.670792544918387,0.0004532320311586,26.51970793115889,1.7570000000000002e+51,1.5027861541362713,0.0004532320311586,5.025e+50
28.37,0.2614,1.8450000000000002e+51,28.38787136625757,50/LOGS/profile41,207.99850087702413,0.0004295,20.50795547044316,0.7320380824177907,28.98551781270312,2.277e+51,1.7415106220630296,0.0004218379989645,28.44779743274467,1.9000000000000002e+51,1.5689429825783234,0.0004218379989645,3.025e+50
30.29,0.2503,2.009e+51,30.308934698536948,51/LOGS/profile27,246.7483237138176,0.0003049,25.86272763844075,0.8391201761527609,30.98343358826417,2.519e+51,1.817216750946176,0.0003992373223428,30.37495657802367,2.071e+51,1.6281361770590024,0.0003992373223428,2.2860000000000002e+50
34.16,0.232,2.334e+51,34.17109425649106,53/LOGS/profile40,244.63034249425652,0.0001834,23.277811980145177,0.8674219562777195,34.978221844573866,2.947e+51,1.914966697632964,0.0004520511152968,34.2008202159249,2.3640000000000002e+51,1.715848228898185,0.0004520511152968,9.603e+49
36.07,0.2166,2.456e+51,36.071412595125054,54/LOGS/profile45,318.02882271870857,0.0001149,24.49403475502181,1.0394649849518178,36.97608230709847,3.174e+51,2.0050345590420973,0.0003525739945702,36.13510135198967,2.5200000000000003e+51,1.7961156050979523,0.0003525739945702,6.882e+49
37.99,0.2118,2.637e+51,37.99464720175436,55/LOGS/profile40,150971.30805154738,1.198e-07,21.95476780966789,65.13181506200247,38.97546948872426,3.405e+51,65.13181506200247,0.000446480152714,38.02942631412206,2.673e+51,65.13181506200247,0.000446480152714,3.559e+49
41.81,0.1956,2.9510000000000002e+51,41.81031659309855,57/LOGS/profile83,2607.09475155594,3.265e-06,21.265646787600225,4.589220134157393,42.96977127713535,3.8890000000000004e+51,4.589220134157393,0.0004392461064852,41.85155455761033,2.9950000000000004e+51,4.589220134157393,0.0004392461064852,1.163e+49
43.7,0.1866,3.094e+51,43.70471229448702,58/LOGS/profile46,262.02593358207423,2.673e-05,38.96060449690575,0.9861555180255692,44.96553037760265,4.124e+51,2.199200195049994,2.5892145327323735e-05,43.74663348035167,3.1390000000000004e+51,1.9694777623961377,3.935411967295019e-05,7.982999999999999e+48
45.61,0.1822,3.254e+51,45.61018688804014,59/LOGS/profile52,199.35332702731225,1.432e-05,40.79638894906822,0.8331798752608489,46.96503366507236,4.378e+51,2.258833646253243,2.562813185006188e-05,45.656078773238704,3.304e+51,2.033064240847378,3.814297096823876e-05,4.03e+48
47.52,0.1725,3.364e+51,47.51810298643978,60/LOGS/profile45,116.2357437786906,6.883e-05,42.14531616105096,0.5894795638882363,48.96245913614416,4.6220000000000004e+51,2.344425202702486,3.166832074209374e-05,47.57965369527046,3.435e+51,2.119516950924428,3.667801041454973e-05,8.193e+48
49.4,0.168,3.5330000000000004e+51,49.39566821800629,61/LOGS/profile36,238.46859627442132,6.357e-06,44.24924884578093,0.964140922946269,50.956847114093065,4.852e+51,2.360441596431058,2.342450279586444e-05,49.4430854983271,3.5860000000000004e+51,2.1145370797121723,3.520325799711889e-05,1.2279999999999998e+48
51.31,0.1593,3.644e+51,51.31514609911208,62/LOGS/profile76,89.92961487751367,3.188e-05,45.49912821533782,0.5096944525317881,52.95634590307978,5.0950000000000005e+51,2.45802387973052,0.0002133706375824,51.37736017717042,3.717e+51,2.2260593059356952,0.0002133706375824,2.2099999999999997e+48
53.2,0.1586,3.848e+51,53.19843872569522,63/LOGS/profile32,195.46186133428284,2.567e-06,47.41101801783946,0.8655706546394547,54.95230996495488,5.378e+51,2.4833420412808067,2.230525934578025e-05,53.25702531615711,3.914e+51,2.255244243189274,3.263857477803819e-05,3.2210000000000004e+47
55.05,0.1523,3.966e+51,55.05089254245151,64/LOGS/profile36,95.27261740017984,1.83e-06,49.96621948775571,0.5426584089452898,56.95187853948353,5.6100000000000006e+51,2.50400332587998,2.15894894740495e-05,55.111786182861614,4.032e+51,2.253970326703977,3.0850456088336367e-05,1.336e+47
56.94,0.1446,4.11e+51,56.94189299153972,65/LOGS/profile45,99.114691833011,5.837e-07,51.36468994282508,0.5630218480267317,58.94817496977287,5.857e+51,2.5543050159620853,2.074876521203586e-05,57.00631154016709,4.183e+51,2.311671010751413,3.070033163670053e-05,3.649e+46
58.84,0.1395,4.24e+51,58.84255541145453,66/LOGS/profile24,100.9323714706523,7.74e-09,53.706368573501216,0.573754727183917,60.94708392922293,6.117e+51,2.635456221454677,2.0585186111543776e-05,58.90753524505682,4.3130000000000005e+51,2.382072911894669,2.895837603491731e-05,5.271e+44
60.74,0.1381,4.388e+51,60.73906795536022,67/LOGS/profile36,120.332945621156,4.29e-09,51.58394902824331,0.6530458498620926,62.94248381277422,6.371e+51,2.6913791661073674,2.006430008777801e-05,60.80933131584511,4.468e+51,2.455219135792852,2.782825736273296e-05,2.715e+44
62.62,0.1311,4.5080000000000005e+51,62.61594263806825,68/LOGS/profile36,113.73409346385752,0.0,55.39429102643686,0.6369593359897303,64.93581328094163,6.645000000000001e+51,2.748251423275978,1.963781449050916e-05,62.6870685431866,4.591e+51,2.501272159088645,2.7631827147190595e-05,0.0
64.5,0.1256,4.571e+51,64.50361965177183,69/LOGS/profile49,123.14290721962648,0.0,51.65643626495444,0.678302711302356,66.9317064326443,6.884000000000001e+51,2.8181333621013085,3.0561946840951815e-05,64.57764823186282,4.661e+51,2.565020288289132,3.0561946840951815e-05,0.0
66.36,0.1242,4.702e+51,66.35899589448607,70/LOGS/profile34,126.30417897748124,0.0,57.23230954037891,0.6967443058577782,68.925091514068,7.125e+51,2.851949106745831,1.869515592497141e-05,66.43728397280563,4.795e+51,2.592596825550712,2.55353474175598e-05,0.0
68.22,0.1231,4.928e+51,68.21510749896795,71/LOGS/profile27,134.86752224347012,0.0,60.51974716768336,0.7330819220567264,70.93143104590521,7.399000000000001e+51,2.862817156932276,1.830859416768365e-05,68.29693179536396,5.018e+51,2.6110379147073086,2.456413397322464e-05,0.0
70.06,0.1203,5.0760000000000005e+51,70.06183661847724,72/LOGS/profile29,133.99647051347836,0.0,59.104011039572256,0.7365518302394337,72.92685375416985,7.648e+51,2.8847082021421224,1.7903012639176385e-05,70.1479273455759,5.172e+51,2.6286209316059206,2.401748112295973e-05,0.0
71.93,0.117,5.2110000000000004e+51,71.92516418542672,73/LOGS/profile31,142.2278479904258,0.0,62.78977186726621,0.7742941344403459,74.91664473721582,7.927e+51,2.9287179124718428,1.7590550799580356e-05,72.01101825864669,5.31e+51,2.665872979031935,2.398807741587104e-05,0.0
73.84,0.1128,5.297e+51,73.8352498601045,74/LOGS/profile32,155.88737072935487,0.0,59.85921612050036,0.8306165697470145,76.9171659079988,8.185e+51,3.0246136180834275,1.7206237779570333e-05,73.92839844288751,5.401e+51,2.775022846777237,2.225244893739597e-05,0.0
75.67,0.1089,5.3700000000000004e+51,75.66614097331323,75/LOGS/profile32,155.6728901709733,0.0,61.5580078819077,0.8455944743087355,78.91629251798432,8.431e+51,3.046175108482764,1.6843217281057527e-05,75.75990289702256,5.471e+51,2.780876716637047,2.143219678075523e-05,0.0
4.328,0.3249,2.921e+50,4.983955656801873,76/LOGS/profile52,1423.467745373598,0.005914,2.9525668102115064,1.4605604992006835,4.999521876684241,3.0180000000000003e+50,1.5345153826537623,0.0005108739055314,4.985299930825587,2.941e+50,1.5345153826537623,0.0005108739055314,1.15e+52
6.225,0.3357,4.828e+50,6.961758944669169,77/LOGS/profile83,810.2694391751377,0.01171,4.7453071063648045,1.1409586149322972,6.998895864640838,5.092e+50,1.1950415565557626,0.0007364111950309,6.974321399503268,4.939e+50,1.1950415565557626,0.0007364111950309,1.413e+52
8.107,0.3561,6.965e+50,8.935458037373076,78/LOGS/profile68,667.3227671987456,0.0138,6.344402127305498,1.0830768593970237,8.998236017459153,7.458000000000001e+50,1.3118746951175546,0.0004627619540621,8.953423702394012,7.139e+50,1.3118746951175546,0.0004627619540621,1.9299999999999998e+52
10.03,0.3899,9.333e+50,10.904456097130671,79/LOGS/profile96,518.4143196761572,0.01694,7.98198153091634,0.9781456073322344,10.996797258501925,1.0130000000000001e+51,1.1055161115778742,0.0008081905692028,10.926983597578587,9.571e+50,1.1055161115778742,0.0008081905692028,2.6509999999999996e+52
12.03,0.431,1.162e+51,12.85616137659034,80/LOGS/profile35,311.3013311310011,0.0214,9.851594057828686,0.7354441695510722,12.996797635849118,1.293e+51,1.114219046630613,0.00093277059214,12.876929394473212,1.186e+51,0.9762008922595844,0.00093277059214,3.4859999999999996e+52
13.99,0.432,1.411e+51,14.815683662855363,81/LOGS/profile39,329.1738012946085,0.01822,11.55234470596838,0.8043492864928542,14.99587141208344,1.587e+51,1.208872098765048,0.0009029816437921,14.856367282062095,1.4590000000000001e+51,1.090095694564153,0.0009029816437921,3.656e+52
15.98,0.4563,1.66e+51,16.760192257891006,82/LOGS/profile66,264.2499829199428,0.01614,13.029430323410947,0.7221370521883417,16.992891777048552,1.904e+51,1.2963270564037377,0.0009659975188538,16.794254053824588,1.7040000000000002e+51,1.1533542689975107,0.0009659975188538,4.308e+52
18.04,0.476,1.925e+51,18.706640268786785,83/LOGS/profile51,228.55818928798848,0.01482,14.331252983851549,0.6814767426691215,18.99094064798579,2.2360000000000002e+51,1.3728670879332237,0.0009812022667009,18.74977469587799,1.984e+51,1.2344508022817942,0.0009812022667009,4.2719999999999997e+52
20.07,0.4756,2.191e+51,20.63917421172673,84/LOGS/profile66,472.0312072789574,0.006304,14.434215655399278,1.1363196138448617,20.990950295301424,2.599e+51,1.4592497160718714,0.0009626359184205,20.704896992300128,2.284e+51,1.3110702138121064,0.0009626359184205,3.741e+52
22.15,0.4785,2.4680000000000002e+51,22.576203848144267,85/LOGS/profile86,246.09091610618705,0.008665,18.232707956533066,0.7567837833625017,22.99028712221768,2.965e+51,1.5340061327134191,0.0009318550708432,22.633042756791948,2.552e+51,1.3719340010205752,0.0009318550708432,2.884e+52
24.16,0.4732,2.8110000000000002e+51,24.54034811010655,86/LOGS/profile80,226.9905894252116,0.009642,19.23060665880809,0.7396978142614518,24.988481653542934,3.356e+51,1.5913265471107885,0.0008498393935175,24.55972442756387,2.8440000000000002e+51,1.4238965059818682,0.0008498393935175,2.45e+52
26.12,0.4505,3.055e+51,26.450157306995457,87/LOGS/profile74,234.35285134209,0.008259,21.095857539708177,0.7744255298772469,26.98646498479858,3.7430000000000004e+51,1.6755000151596535,0.0004925647625172,26.51073804672845,3.153e+51,1.5114416435133082,0.0004925647625172,1.909e+52
28.08,0.4299,3.305e+51,28.377081296452147,88/LOGS/profile99,278.58631019457056,0.00638,23.553932101059747,0.8975711451626822,28.985488253793847,4.102e+51,1.7454596571239236,0.0007494296778909,28.442611948306663,3.413e+51,1.575699346811437,0.0007494296778909,1.5959999999999998e+52
30.06,0.4161,3.6180000000000004e+51,30.30225614815364,89/LOGS/profile87,191.6690994287221,0.008359,24.724377502771844,0.7052273618058241,30.983443399422697,4.537e+51,1.8050162157414376,0.0007175052410921,30.35139708630097,3.704e+51,1.6223038651341748,0.0007175052410921,1.207e+52
32.02,0.4018,3.898e+51,32.22933804040544,90/LOGS/profile100,209.3015311933713,0.006549,24.46572880366584,0.7659259265259968,32.979907790043704,4.909e+51,1.8459285376211425,0.0007160137494877,32.25593205840557,3.948e+51,1.643507587667518,0.0007160137494877,9.501000000000001e+51
35.91,0.3763,4.432e+51,36.06100057152637,92/LOGS/profile14,4701.1957167587225,0.0005397,31.85600752082993,6.423051155420853,36.9770377204421,5.7180000000000006e+51,6.423324081877307,0.0006228132699747,36.09685275246287,4.501e+51,6.423324081877307,0.0006228132699747,5.6730000000000004e+51
37.83,0.3622,4.697e+51,37.96597444186058,93/LOGS/profile82,332.01586023866537,0.003145,26.36861137080672,1.102314572590407,38.97485697552033,6.134000000000001e+51,2.0283773707043093,0.000592624451058,38.001975897390906,4.767e+51,1.817092048867029,0.000592624451058,4.9080000000000003e+51
41.66,0.3374,5.238e+51,41.77109799955773,95/LOGS/profile99,1711.1996214736776,0.0007503,31.14862885075766,3.771496200818248,42.96790244926804,7.004e+51,3.771496200818248,0.0007911846930685,41.81058520745026,5.318e+51,3.771496200818248,0.0007911846930685,3.318e+51
45.51,0.3092,5.767e+51,45.57807774718472,97/LOGS/profile56,79.54578278923128,0.007186,40.83698523899255,0.4514600905684883,46.96492056741257,7.888000000000001e+51,2.262457500795494,5.964008992341876e-05,45.62695015078395,5.869e+51,2.039642134593548,6.954400491494811e-05,2.013e+51
47.39,0.3048,6.031e+51,47.472198983333776,98/LOGS/profile52,176.3179014753154,0.003691,42.41150383738412,0.7779794728356141,48.96187744759462,8.327000000000001e+51,2.3112340132662488,4.38181749700666e-05,47.52563932770895,6.143e+51,2.0889072476750763,6.688408025638062e-05,2.0780000000000002e+51
49.32,0.2916,6.245e+51,49.3682245029886,99/LOGS/profile33,676.7035782660954,0.0005079,44.43885618408193,1.9322244359833896,50.95936204671999,8.745e+51,2.382905868956932,4.227302618054528e-05,49.41921144694458,6.353e+51,2.1383035977652898,6.377886540028289e-05,1.0390000000000001e+51
51.2,0.2784,6.487e+51,51.235182867328845,100/LOGS/profile38,110.68599468288468,0.002962,46.1729811561464,0.585069521758494,52.95559225498729,9.178e+51,2.4089707154315705,4.08681882651798e-05,51.28829876929296,6.600000000000001e+51,2.1498915639363414,6.308064351048634e-05,8.950000000000001e+50
53.08,0.2757,6.792e+51,53.11782525800394,101/LOGS/profile38,963.5610421293352,0.0003324,47.50356425097014,2.559194039279099,54.95465511666705,9.693e+51,2.559194039279099,4.015055363199866e-05,53.174326819942046,6.914000000000001e+51,2.559194039279099,6.177268877264855e-05,7.821e+50
